name,gyr_cdrl3_Rg_std_300,rmsf_cdrs_mu_400,gyr_Rg_std_400,gyr_cdrs_Rg_std_400,rmsd_std_400,all-temp_lamda_b=25_eq=20,400-s2_b=25_eq=20,400-std_b=25_eq=20,400_surface_mean_k=10_eq=20,400_surface_mean_k=15_eq=20,400_surface_mean_k=20_eq=20,tagg
DAB012116,0.0042352632684494,0.2243057777777777,0.0229875939397693,0.0291371064565327,0.0448626977609822,1.0780586284508842,0.686756497253251,0.024106676176715,0.9475262368815592,0.7696818257537896,0.80752123938031,-0.03394110105977672
DAB006830,0.0050491850903783,0.2265189460476787,0.0168797383467296,0.0360231556023405,0.0291181687862241,1.327675990474616,0.6605385305670167,0.0502710197200405,0.776111944027986,0.869032150591371,0.8936281859070464,-0.17075186537684728
DAB006824,0.0122818272998366,0.2670996710526315,0.0155149880008458,0.0342582994443683,0.0411580914453212,1.3010102791453075,0.6473669501439704,0.0471319645333708,1.0629685157421291,0.9975012493753124,0.9364817591204396,0.4277952285103385
DAB006719,0.0192732468521909,0.1765,0.0129000589530368,0.0255889312299294,0.0247402253902734,0.9641170098142802,0.7097600479356714,0.0463934186446543,0.8436781609195403,0.8488422455438945,0.896526736631684,1.2572104871825818
DAB005034,0.0045812051262089,0.3022317647058823,0.0232438544384912,0.1025611435535864,0.1371799552708261,1.5921753487586685,0.6465578308889129,0.0030343821348143,0.6601199400299851,0.7137764451107781,0.7274362818590705,-3.343051462978932
DAB006605,0.0136052346818346,0.3105460686600221,0.0171184824766697,0.0585108984975363,0.0370179436467095,1.0053345635740767,0.6516860086719058,0.0436844704668312,0.8181409295352324,0.8138264201232718,0.7553723138430785,-1.4619034536192053
DAB010635,0.0072752091343999,0.2832422425032594,0.0161863182223166,0.0504622171976441,0.0644039167205161,1.3677721825851306,0.6278098235203162,0.0458230375629474,0.7788605697151425,0.7908045977011494,0.7989505247376312,-0.2306065747655661
DAB006845,0.0078018473371247,0.1856983160621761,0.0123968511173769,0.0286671773169145,0.0318698052593235,0.8901356372988165,0.7107589439718357,0.0241237092542431,0.7903548225887056,0.8641679160419791,0.8704647676161918,-0.9488630874301894
DAB001535,0.008927902766084,0.1533729770992366,0.0128773322575391,0.0343721819346961,0.020634648148519,0.9843268589802404,0.6971031745346048,0.0345945685862982,0.9108445777111444,0.8400466433449942,0.8918040979510243,1.2999638510316667
DAB006860,0.0160149151339572,0.1607676940639269,0.0136418933710282,0.0280047154072011,0.0598190227627155,0.958770027617858,0.7003832561477763,0.0303658714582175,0.8046476761619189,0.8430451440946194,0.8565967016491755,0.5902580111368596
DAB006823,0.0097299715337859,0.2158334419109663,0.0120171093631752,0.0200416688735329,0.026278315170468,0.987327556679416,0.6741266475298607,0.0504165613895809,0.8306346826586706,0.8634016325170748,0.8918540729635183,-0.20495455645611552
DAB006863,0.0131978628559521,0.1792791146424517,0.0112465340426407,0.0233373882661829,0.0263320314003269,1.1507271373517054,0.6757642485071226,0.048554340029788,0.9377311344327836,0.8568382475428952,0.8462768615692156,0.4962006106688738
DAB006820,0.007152240045863,0.2030998812351543,0.0155173520237926,0.0329246503762526,0.0552265740853247,1.1231585105490964,0.6934488239388457,0.0324092386740617,0.8245877061469266,0.8621355988672331,0.8807596201899051,0.27388311865363385
DAB005026,0.0074075897092656,0.3015488157894737,0.0171186602447836,0.0816641177986878,0.0997654910952496,1.3124439491136666,0.6668650343595759,0.0361847736835948,0.8509245377311345,0.8315175745460602,0.8604697651174413,0.07139255128250985
DAB006762,0.0110032483382777,0.2273120795107033,0.0137405450423016,0.0282548834401672,0.0316230137834514,1.0999792154923007,0.6749953985880359,0.0286897639673021,1.0450774612693654,0.9531900716308512,0.9288605697151424,-0.9574137602000059
DAB005019,0.0055313602303255,0.1879803418803418,0.0124861797393794,0.0240112134846402,0.0179245850680282,1.0867074344141474,0.6952881805967943,0.0278269867634558,1.0158920539730136,0.975712143928036,0.8924787606196901,0.28243379142345026
DAB006693,0.0052825842628856,0.2172499276410998,0.0142691020524884,0.0375898523885128,0.0359994853232895,1.1956774218121486,0.6789591936714815,0.0403244730391926,0.8965017491254372,0.9539230384807597,0.9119690154922536,0.3337378280423514
DAB006729,0.0065814652619413,0.2096654471544715,0.0160794380910599,0.0269292384587384,0.0522589282954948,1.0333669039806428,0.6697721189534505,0.0396489857915319,0.9547726136931534,0.9199733466600032,0.8470014992503747,0.28243379142345026
