name,sasa_mu_300,sasa_cdrl2_mu_300,gyr_cdrl2_Rg_mu_300,sasa_cdrs_mu_300,rmsf_cdrh2_mu_300,sasa_mu_350,sasa_cdrl2_mu_350,sasa_cdrl2_std_350,rmsf_cdrl2_mu_350,gyr_cdrl2_Rg_mu_350,gyr_cdrs_Rg_std_350,bonds_contacts_std_350,sasa_mu_400,sasa_std_400,sasa_cdrl2_mu_400,sasa_cdrl2_std_400,rmsf_cdrs_std_400,bonds_contacts_std_400,rmsf_cdrh3_mu_400,300-s2_b=2.5_eq=20,r-lamda_b=2.5_eq=20,300-std_b=2.5_eq=20,300-s2_b=5_eq=20,r-lamda_b=5_eq=20,300-std_b=5_eq=20,300-s2_b=7.5_eq=20,r-lamda_b=7.5_eq=20,300-std_b=7.5_eq=20,300-s2_b=10_eq=20,r-lamda_b=10_eq=20,r-lamda_b=12.5_eq=20,300-s2_b=15_eq=20,300-s2_b=20_eq=20,r-lamda_b=20_eq=20,all-temp-sasa_core_mean_k=20_eq=20,all-temp-sasa_core_std_k=20_eq=20,all-temp-sasa_core_mean_k=25_eq=20,all-temp-sasa_surface_std_k=25_eq=20,350_core_mean_k=40_eq=20,all-temp-sasa_core_mean_k=50_eq=20,350_core_mean_k=50_eq=20,350_core_std_k=50_eq=20,350_core_mean_k=60_eq=20,350_core_mean_k=90_eq=20,350_core_std_k=90_eq=20,all-temp-sasa_core_mean_k=100_eq=20,350_core_mean_k=100_eq=20,350_core_std_k=100_eq=20,tmonset
DAB012116,113.24028171478564,4.532988376452944,0.3028965575553056,45.67954318210224,0.124707,112.63238895138107,4.569691038620173,0.1588910247188827,0.075996875,0.3054870924884389,0.0193868799980717,16.90909127335406,115.3108513935758,2.566756650001287,4.563747031621047,0.1554586442602685,0.1008547685386648,15.632993504242004,0.117812,0.8621393588305657,0.8108695723021433,0.0297195358270204,0.8442807591278937,0.7495654346510302,0.0356191821480125,0.8316094247221214,0.7536929484089385,0.0391143851952001,0.8185803393572627,0.734207401577321,0.7569934419663877,0.7926354390628604,0.7849579146999492,0.6686963406502342,-0.0594591283814137,-0.2035602607177027,0.0393690956348963,0.1161633044081686,0.0761369315342328,0.1097387871736424,0.0910544727636181,0.2246664246808377,0.105455605530568,0.0903548225887056,0.2349347868442733,0.0251817091292796,0.0870364817591204,0.2259596160544523,-1.9559299997249828
DAB006830,120.4817489063867,4.94207711536058,0.3523101101112361,49.70599950006249,0.0818896226415094,116.75267529058868,4.939142482189726,0.1578964186940553,0.0458121212121212,0.3540869870016248,0.0147545652435853,14.453598150148096,120.57251768528934,2.781726147408034,4.689769653793276,0.200093031878466,0.1289867078243956,15.623817065891844,0.1710595141700404,0.8625956214972006,0.8409151839652065,0.0305545813885057,0.8449520447146015,0.8237745367421975,0.0365980808063625,0.8336030941460872,0.802440672583062,0.0383197821886392,0.8195364029306369,0.7775268050732276,0.7668690554492827,0.7968126480877257,0.7871916055267167,0.7684077861259858,0.1200669367727537,0.2028061079562099,0.0948565659946071,-0.0734882923944272,0.0438030984507746,-0.0958211815956563,0.0673163418290854,0.1954796681148158,0.0612193903048475,0.0450996723860292,0.1534399514155835,-0.0308993517604637,0.0494102948525737,0.163918157613225,-0.5097488521573691
DAB011918,120.70321847269092,5.106842019747531,0.3565696639170104,57.557729158855146,0.0884624999999999,119.78332270966128,5.115144481939757,0.1748463545985307,0.0712648648648648,0.3605462203474566,0.0421035005057578,14.148016829748494,123.54748556430448,2.801124127297069,5.135295838020247,0.1820746692864668,0.1429225786061187,16.234990905809397,0.2141108695652173,0.8628076680611984,0.8577279874867552,0.0286594290297893,0.8446033385766578,0.8447854852076312,0.0355830900069524,0.8296411164560533,0.8074467137539268,0.0453757103920324,0.8132020611837648,0.766013873082364,0.7365460601568324,0.7847442840427615,0.7747696666558308,0.7302464402590088,0.1688148113556966,0.4415647548660561,0.1454115372098868,0.093784084720937,0.0420289855072463,0.1048384295160151,0.0344327836081959,0.1587236686783056,0.0287606196901549,0.033399966683325,0.1537073791750913,0.0998034529539574,0.0331234382808595,0.1480719744214398,0.8794960297579764
DAB006824,119.81794600674915,6.004364454443194,0.398623149231346,56.11070053743283,0.0635157894736842,121.74110123734532,5.886218847644045,0.2224513938973883,0.1258755555555555,0.3814197180352456,0.0328310781356251,14.679425149545484,120.99823984501936,2.9792817148433826,6.003957755280591,0.2363098816599495,0.1309394106647905,16.75300051432823,0.2619614634146341,0.859181671176623,0.847568915051889,0.0345161596308848,0.8384338812647335,0.8154565779334222,0.0447677040411301,0.8234253378314329,0.8013216303318287,0.0505735911244378,0.8090602481480709,0.77405403427412,0.7695937095922969,0.7810398101205354,0.7743182020721915,0.7629161399965397,0.0416969877281367,0.1029763155615298,-0.0236134686841458,0.1097126264093174,0.1378935532233883,-0.037808598485635,0.1276061969015492,0.2928011478029368,0.1091370981176078,0.1129102115608862,0.2638774760772499,-0.0531576277671814,0.1020489755122438,0.2524643654253534,-0.49836159902691524
DAB006719,111.76110348706412,5.171240219972503,0.3433861962254718,44.14660442444695,0.0973807407407407,110.88820359955004,5.247101112360954,0.1630471085455423,0.0596405405405405,0.3560480871141107,0.0164594585752837,13.736014921791242,113.7143232095988,2.463224515172334,5.228747531558556,0.163649379350483,0.1039988847979423,15.16780885890014,0.1186287804878048,0.8633013232149507,0.8394204613307906,0.0293501513407634,0.845970235085774,0.8191583814378469,0.035797720106234,0.8344542559943189,0.7947551207749873,0.0383105850712578,0.8217542552423418,0.7684154817873815,0.7604599067207031,0.7985374892737442,0.7905763173910837,0.7204297688466623,0.0846828520280479,0.0999150436160546,0.1519064928370666,-0.1346623819695141,0.0564217891054472,0.1415266534508765,0.0465367316341829,0.1536102678423054,0.0416458437447942,0.0353323338330834,0.1319659670639218,0.0780337665239623,0.0415842078960519,0.1441894956877256,0.5720401952357276
DAB005034,108.63164066991624,4.4280154980627415,0.3084073242094738,43.48852343457067,0.0827728813559322,109.13682339707536,4.431964129483814,0.1452369344115179,0.03315,0.3080346694163229,0.0299148366926215,14.020655397136942,110.30667404074492,2.44263378876348,4.438239470066242,0.1496275262020477,0.0935785457137169,15.016062596819904,0.1267339285714285,0.8629912836604414,0.8595162824661974,0.0282756083048373,0.845638858031703,0.8597091601179894,0.0337801886971379,0.832749487100894,0.8172723372271322,0.0378904627483293,0.8202978878793772,0.8135693684252576,0.7993658564464656,0.7974575923230172,0.7877452899333725,0.7765703161939027,-0.042407717331164,-0.0930446556383665,-0.0467353466750248,-0.0117026028966995,0.0610444777611194,-0.0070944566398546,0.0621889055472263,0.1877784653062731,0.0519990004997501,0.0461824643233938,0.1620383965702643,0.0136233968252905,0.0416791604197901,0.1543173522366728,0.4196395112921465
DAB006605,125.13969541307335,6.378144106986627,0.4122050209973753,60.15629858767654,0.1261605504587155,122.0828112735908,6.172969878765154,0.2315456397660857,0.1381730769230769,0.4044958183977002,0.0178756222732277,16.177878405152313,122.82204699412571,3.139881483802332,6.191680414948132,0.2451837149891195,0.1603864543301789,16.16948417498801,0.312775155279503,0.8579080627025706,0.7755905829352878,0.0381326538398989,0.8362828071896663,0.7544854076863307,0.0457451964359812,0.8201187117229279,0.6938336156578595,0.0514110927727782,0.8052907647241792,0.7342945866274504,0.6925038226957345,0.7716810723116019,0.7641589284647557,0.67394907223729,-0.3180402321673463,-0.5077240201454609,-0.1375024097486398,0.6446897530527247,0.1285982008995502,-0.0334642170771,0.1171814092953523,0.2930300229311194,0.1130684657671164,0.0976733855294575,0.2669098531623161,-0.0483075738895981,0.0992553723138431,0.2682353095812491,-3.2199150972053374
DAB010635,118.88110498687662,4.5388877640294965,0.3036651332333459,52.995961504811895,0.0760452631578947,115.80044381952256,4.5150999875015625,0.1523620457237553,0.0448419354838709,0.3010141709786276,0.0246176548725762,14.91977992782916,120.3299701287339,2.8449588825415697,4.543755405574303,0.1890672591633138,0.1294438458154047,15.988924399554593,0.2087059440559441,0.8597189460808379,0.8216492765431175,0.032655718788478,0.8398468828222568,0.8050327590493924,0.0395313509103091,0.8248582594456028,0.7643484343855278,0.0431508157766808,0.8105620977396305,0.7877944288015805,0.7729591991197028,0.7831023405053041,0.7738676755737811,0.7482015596788003,-0.0342151175524806,-0.0236362619154302,-0.0483917177557529,0.1187745412314662,0.0801474262868565,0.131310283254554,0.1139330334832583,0.251017070292101,0.1343661502582042,0.116386251318785,0.2903322134337412,0.0259258200464856,0.1052623688155922,0.2774905908256102,0.6631382202793564
DAB006845,112.45848343957006,6.010500437445319,0.3799523309586302,47.15619460067492,0.0769803738317756,109.37160879890013,5.996609173853268,0.2077104857851229,0.08905,0.3794164110736158,0.0298460735560939,14.677262928072304,111.04493250843645,2.2424537582940385,6.030670291213598,0.2071650051555705,0.0828528898546573,15.062950410022315,0.1669054794520548,0.8631733039142409,0.8326826210510243,0.0276127350351331,0.8456771083666148,0.8015359010230503,0.0333619734828221,0.8341181621391058,0.7627581791864887,0.0354307833610094,0.821755574038636,0.7792059066358544,0.7691216263223574,0.7979392122762803,0.7935774078276258,0.7387093506270123,0.1781255841429232,0.1563846208985547,0.1443963579516536,-0.0134213980981936,0.0901924037981009,0.0255443286755715,0.0727636181909045,0.201856616735139,0.0606530068299183,0.0515742128935532,0.1637963289840018,-0.0004849832185283,0.0619140429785107,0.1835528926159874,0.685912726540264
DAB001535,110.22307961504812,4.425873390826147,0.2934002215973003,44.781609423822026,0.0815685393258427,111.51268191476063,4.42194750656168,0.1515446131436973,0.0669774193548387,0.2977785778027746,0.0294271121382329,14.70231038654662,112.17672953380828,2.100810782018734,4.4374776902887145,0.1750488468145911,0.0775783180901839,15.330907518269024,0.0924293478260869,0.8636684931025568,0.8396839130078532,0.0273945016293153,0.8462817769676753,0.8138969036555187,0.0324222417226792,0.8350589984201727,0.7978703179565202,0.0335624353642913,0.8213119913592903,0.8033298263345348,0.7590788153587718,0.7977987616832628,0.7891836864635381,0.7855462810910183,0.2768262002217858,0.5152569872572944,0.3185714309547937,0.0564070284261099,0.0921289355322338,0.1890647810225038,0.0751124437781109,0.2065351908289553,0.0671331001166083,0.064567716141929,0.1858488257253041,0.06966910909021,0.0677011494252873,0.1955106858731827,0.5378784358443669
DAB006860,112.29570103737032,5.494938882639671,0.352107570303712,50.14193963254593,0.05498,110.54889126359204,5.494519185101862,0.174149437724626,0.050247619047619,0.3527357130358705,0.0185861362245118,15.73671241797756,117.36175578052745,2.6385985382052093,5.534533183352082,0.1886950044500104,0.1057525589127774,15.832394464112086,0.2003188854489164,0.8624297517789938,0.8473312715118748,0.0284042908338216,0.8455158346851156,0.8181745236003897,0.0330698513933492,0.8330385501998767,0.8010923720228971,0.0348498677256983,0.8208965954956652,0.7837658028710255,0.7551580477765473,0.7967439296886762,0.7881250288117745,0.7761087543939672,0.0001692759497602,0.0005078278492808,-0.0159786762602701,0.1839017957049627,0.0218515742128935,0.0397938570213641,0.0286656671664167,0.1034705212835429,0.0240213226719973,0.0519351435393414,0.1733185698393899,0.0695159768319359,0.0509695152423788,0.1663810473023756,-0.5780723709400911
DAB006823,126.11059930008749,5.856323584551931,0.3830540684914386,59.385581552305965,0.0891946808510638,123.62694488188976,5.965560929883764,0.2126757724690586,0.0862023255813953,0.3916599912510936,0.0195790368943378,14.272484219755762,121.22048681414825,2.441801599429403,5.950061742282215,0.2092281987030488,0.1071358347617996,15.372772994854524,0.2304915865384615,0.8583024868420606,0.8142886848820519,0.0345521520744382,0.8356550649954692,0.7683365938995794,0.0437142690112754,0.8208901265138006,0.7467252443784202,0.0477258945042745,0.8043321105821019,0.7438881264991718,0.7491962882634712,0.7744200644817124,0.7637040222389258,0.7041084576217096,-0.1139819614830998,-0.1600289769171339,-0.1039397621486599,0.1514364878905389,0.0888930534732633,-0.0535865668407231,0.0935132433783108,0.2377320461046921,0.0889471930701315,0.0784774279526903,0.2178141100608513,-0.0053570567904873,0.08047976011994,0.2257207500553066,-0.5780723709400911
DAB006863,113.58031583552057,5.4390389951256095,0.3603552720909886,53.19854080739907,0.0667824074074074,113.229951256093,5.457057617797775,0.1638994925993217,0.0650564102564102,0.3631919417572803,0.0212420769857346,14.959773612811432,116.90391026121736,2.363889341602844,5.430725534308212,0.1822520437011295,0.1070974954198712,16.583384055548095,0.1401991097922848,0.8609091339141737,0.816666082059188,0.031596068177688,0.8414760499660957,0.7911214965941438,0.0397673409631056,0.8297044032107066,0.7754940031601342,0.042757808410299,0.8141998862626494,0.7688647898309254,0.7368646325277645,0.7892685218689685,0.7813810372939196,0.7410638232600351,0.049434443074671,0.1294538308307889,0.0937868833287892,-0.0076853639388047,0.0580084957521239,0.0786788237247507,0.0625687156421789,0.1440944884012119,0.0657671164417791,0.0732911322116719,0.1988212067447869,-0.0021325632341755,0.0659770114942528,0.1898904223832628,-1.0563370024191439
DAB006820,113.7788990126234,5.009739782527184,0.3363289118860142,50.26731083614548,0.084281512605042,113.62747431571054,5.012792275965505,0.1606759969576415,0.0554756756756756,0.3380436277965254,0.0215379787839775,14.387583149311965,115.92690851143608,2.619624282069166,5.00895038120235,0.1575712626871222,0.1087958908005848,15.156282303055836,0.198431111111111,0.8635599066029271,0.8257560509635435,0.0281886862867915,0.846873859632255,0.8149783565221378,0.0330421418507477,0.8351457655950983,0.805715498049111,0.0352054369193081,0.8239710530123625,0.7672129367280658,0.8026881580809644,0.8012125145484017,0.7923088410113059,0.77783112294101,-0.0081322639656514,-0.0295661887710511,-0.0063026800328088,-0.0292248386630495,0.0421414292853573,-0.004928605556028,0.036471764117941,0.1313417296117274,0.049375312343828,0.0359820089955022,0.1248326507420587,0.0271555470604304,0.0361619190404797,0.1236721834825052,0.6403637140184496
DAB005026,113.57667579052618,4.540195975503062,0.302462307711536,48.27439895013124,0.0645828571428571,117.23468916385453,4.625088738907636,0.1625018423536358,0.09455625,0.3085233649543807,0.0320772688941637,15.37171879819463,116.87799050118736,2.9032287909297123,4.68256192975878,0.1565661108832014,0.1169114133758762,15.4534497460549,0.1735195833333333,0.8626577296042298,0.8203912846137386,0.0285519427811102,0.8451724935021254,0.8076294067467834,0.0339970064618365,0.8323873717620568,0.7566003245183937,0.0373821300351979,0.8196761830864354,0.7644117394406486,0.750382293887048,0.7983003853644407,0.7872657348200613,0.7094112813528719,0.1678586465843293,0.3625730314164995,0.1342902318333204,-0.1957791872544208,0.0391429285357321,0.0882740843999334,0.0354522738630684,0.1032698251042323,0.0350491420956188,0.0545782664223443,0.1395436526802922,0.0474236083534574,0.0544677661169415,0.1403488857839874,0.43499234685714777
DAB006762,110.56103012123484,4.378612048493938,0.3096220454943132,45.30091151106112,0.0860341085271317,110.97573990751155,4.368094863142106,0.1441477490395366,0.0892142857142857,0.3036968536432946,0.0353425984685135,13.6591355279249,111.83135945506812,2.587763051763896,4.357221972253469,0.1467882739611314,0.1156748459765566,15.192525494616534,0.136734306569343,0.8619045528183563,0.8113657589023903,0.0308331148806608,0.8434483064943972,0.7717006219002746,0.0373012161364178,0.8310003596816238,0.7556395130723219,0.0396569171377392,0.8160647341225802,0.7506720423400267,0.7300819965238748,0.7924802094838803,0.7812785534280772,0.7174753655558747,0.3196741091109428,0.3930599401159155,0.2557392872887541,-0.1378495080919669,0.0636306846576711,0.101632575833804,0.0509045477261369,0.1672316856092741,0.0544644344494419,0.0376867121994558,0.1458232823242057,0.0731239866305586,0.0522838580709645,0.1801555432570112,0.44678041080073727
DAB005019,108.52155868016496,4.681728908886389,0.3221418987626546,43.874390201224855,0.1369603448275862,109.08586414198226,4.68347944006999,0.1549979001949811,0.0517593749999999,0.3229846106736658,0.0129704520474441,14.75609040626983,113.24406324209474,2.673065944062599,4.70313498312711,0.1564306218738689,0.1163543396208369,15.968766236330657,0.1170474860335195,0.864086921498492,0.8383814150177473,0.0283420348925204,0.8479842389999276,0.7855823494451348,0.0329629080578918,0.8362286933391628,0.7753222955946008,0.0348729035269823,0.8257587434323671,0.7744430752066095,0.7370605512421754,0.8028226681772784,0.7929920941691633,0.7705814721396058,0.3534606511897711,0.930352809707538,0.2908260561604065,-0.0433132736648451,0.0187406296851574,0.1619606236961661,0.0339530234882558,0.1068601055729704,0.0312510411460936,0.026309067688378,0.0916168675736236,0.1135354952755924,0.0333583208395802,0.1203105092571203,0.6605971741016261
DAB006693,110.29569766279216,5.552736532933383,0.3660561576052993,43.99924884389451,0.0973696428571428,111.87151318585175,5.572724659417572,0.1787023173837075,0.0771880952380952,0.36933376327959,0.0242160315304396,14.58284239947194,116.09720972378452,2.4889672766023736,5.615004999375078,0.1858724654254301,0.1103949104270019,15.404274459526212,0.1380650793650793,0.8626415520471301,0.8623720849712664,0.0289133139285759,0.8452676186751102,0.8458248445791995,0.0340077535364911,0.8346107620142377,0.830966267840727,0.0367375143086914,0.8190631886019183,0.7818832106142403,0.8067481724320569,0.799394442770057,0.7901462131856211,0.7710409158071482,0.0008979618245519,-0.1339382936851123,-0.0525537159763791,0.006808868211118,0.0912668665667166,0.0468423092428863,0.0751324337831084,0.2224570892815943,0.0802182242212227,0.0543561552557054,0.1930616520477832,-0.043230129450856,0.0530134932533733,0.1872683907723217,0.7883980047143467
DAB006729,112.02919935008124,4.764874765654293,0.3219148253968254,47.87446681664792,0.1340055555555555,112.67594763154604,4.726799775028121,0.1626440431413127,0.0533828571428571,0.3116237819022622,0.0245639625721495,14.260762035482044,114.58076052993376,2.749412197901157,4.695899637545307,0.1818139901389393,0.1208544268042655,15.329655166621306,0.2064631782945736,0.8608567541481981,0.8099038241059552,0.0319713921896432,0.8419089985381732,0.7895541837342498,0.0393437272589932,0.8286107934211909,0.7468681316731071,0.043334010409538,0.8132739692821234,0.747180037831415,0.7219121713508814,0.7869078616327293,0.7764087016006228,0.7201072500669844,-0.0250724167914155,-0.032228352289915,-0.019485476678751,0.136771597841282,0.0078960519740129,0.0786271327971399,0.0155422288855572,0.0625157045040447,0.0494252873563218,0.0376811594202898,0.14510761777877,0.0414478342182038,0.0393453273363318,0.1469477296229847,0.7200744859316246
